run,order,records,updates,clients,wait_each,native_pipeline,local_probe,blocked_probes,worker_fat,worker_appends,worker_materializations,pipeline_threads,workers,slots,pattern,pinned,elapsed_seconds,peak_rss_bytes,live_requested_bytes,sidecar_bytes,retired_bytes,reclaimed_bytes,retired_nodes,pending_bytes,appended_updates,cow_updates,append_waves,max_wave_groups,parallel_min_groups,parallel_waves,parallel_materialization,materialization_waves,parallel_materializations,parallel_updates,profile,queue_ns,plan_ns,inline_leaf_ns,parallel_wave_ns,merge_retire_ns,publish_ns,gc_ns,serial_cow_ns,worker_loop_ns,worker_wakeups,reference_ok
2,16,100000,300000,4,0,True,1,2609,0,0,0,2,1,4,uniform,1,0.132919,133627904,4688224,1031264,91975560,91975560,336690,0,243885,56115,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,17,100000,300000,4,0,True,1,4217,1,202702,97298,2,4,2,uniform,0,0.187212,35487744,4121312,464352,154818504,154818504,583788,0,202702,97298,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,18,100000,300000,4,0,True,1,129744,1,166702,133298,2,4,8,hot,0,0.187554,36585472,5897360,2240400,210836928,210836928,799788,0,166702,133298,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,19,100000,300000,4,0,True,1,0,0,0,0,2,2,0,hot,0,0.261881,35553280,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,20,100000,300000,4,0,True,1,173687,1,107038,192962,2,4,2,hot,1,0.254029,356581376,4121704,464744,299794824,299794824,1157772,0,107038,192962,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,21,100000,300000,4,0,True,1,71591,1,220708,79292,2,1,8,hot,1,0.227203,176160768,5913360,2256400,129886712,129886712,475752,0,220708,79292,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,22,100000,300000,4,0,True,1,2538,1,243956,56044,2,2,4,uniform,1,0.181968,133562368,4700288,1043328,91860576,91860576,336264,0,243956,56044,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,23,100000,300000,4,0,True,1,96007,0,0,0,2,2,8,hot,1,0.173708,211812352,5905160,2248200,163110976,163110976,608046,0,198659,101341,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,24,100000,300000,4,0,True,1,113814,0,0,0,2,4,8,hot,0,0.178705,36585472,5899560,2242600,188007216,188007216,708186,0,181969,118031,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,25,100000,300000,4,0,True,1,71536,1,220780,79220,2,1,8,hot,0,0.249543,36356096,5911360,2254400,129824920,129824920,475320,0,220780,79220,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,26,100000,300000,4,0,True,1,1382,1,271568,28432,2,2,8,uniform,1,0.162716,89505792,5875560,2218600,49327352,49327352,170592,0,271568,28432,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,27,100000,300000,4,0,True,1,0,0,0,0,2,1,0,uniform,1,0.238901,528662528,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,28,100000,300000,4,0,True,1,158591,1,118703,181297,2,1,2,hot,1,0.262911,337625088,4123496,466536,282243680,282243680,1087782,0,118703,181297,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,29,100000,300000,4,0,True,1,169302,1,110452,189548,2,2,2,hot,1,0.225343,351010816,4122432,465472,294656144,294656144,1137288,0,110452,189548,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,30,100000,300000,4,0,True,1,2644,1,243868,56132,2,4,4,uniform,1,0.175149,133775360,4692800,1035840,92001984,92001984,336792,0,243868,56132,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,31,100000,300000,4,0,True,1,180944,0,0,0,2,1,2,hot,0,0.240693,35012608,4122432,465472,308409432,308409432,1192188,0,101302,198698,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,32,100000,300000,4,0,True,1,0,0,0,0,2,4,0,hot,0,0.267503,35012608,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,33,100000,300000,4,0,True,1,164462,0,0,0,2,4,4,hot,0,0.212073,35586048,4741680,1084720,268384616,268384616,1031100,0,128150,171850,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,34,100000,300000,4,0,True,1,90533,1,203731,96269,2,4,8,hot,1,0.196304,203702272,5906160,2249200,155471584,155471584,577614,0,203731,96269,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,35,100000,300000,4,0,True,1,4369,0,0,0,2,2,2,uniform,0,0.152786,35569664,4118400,461440,154956464,154956464,584328,0,202612,97388,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,36,100000,300000,4,0,True,1,0,0,0,0,2,2,0,hot,1,0.239172,528695296,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,37,100000,300000,4,0,True,1,2794,0,0,0,2,4,4,uniform,1,0.136152,133857280,4695608,1038648,92067536,92067536,337044,0,243826,56174,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,38,100000,300000,4,0,True,1,4307,1,202638,97362,2,2,2,uniform,1,0.189248,201031680,4118344,461384,154917536,154917536,584172,0,202638,97362,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,39,100000,300000,4,0,True,1,1227,1,271610,28390,2,2,8,uniform,0,0.170519,37535744,5875360,2218400,49260640,49260640,170340,0,271610,28390,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,40,100000,300000,4,0,True,1,113159,1,173321,126679,2,1,4,hot,1,0.241297,250331136,4748232,1091272,200589520,200589520,760074,0,173321,126679,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,41,100000,300000,4,0,True,1,1325,0,0,0,2,1,8,uniform,0,0.119591,37355520,5877560,2220600,49315136,49315136,170556,0,271574,28426,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,42,100000,300000,4,0,True,1,1418,0,0,0,2,4,8,uniform,0,0.138002,37535744,5875160,2218200,49409680,49409680,170880,0,271520,28480,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,43,100000,300000,4,0,True,1,181550,0,0,0,2,4,2,hot,1,0.230549,366575616,4122544,465584,309116968,309116968,1194996,0,100834,199166,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,44,100000,300000,4,0,True,1,123713,1,164585,135415,2,2,4,hot,1,0.225786,264519680,4746880,1089920,213756336,213756336,812490,0,164585,135415,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,45,100000,300000,4,0,True,1,2425,0,0,0,2,1,4,uniform,0,0.139372,35799040,4692072,1035112,91792032,91792032,336006,0,243999,56001,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,46,100000,300000,4,0,True,1,2487,1,243927,56073,2,4,4,uniform,0,0.189989,35897344,4691344,1034384,91910008,91910008,336438,0,243927,56073,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,47,100000,300000,4,0,True,1,199700,0,0,0,2,2,2,hot,0,0.227201,35110912,4119912,462952,331781224,331781224,1285602,0,85733,214267,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,48,100000,300000,4,0,True,1,2605,0,0,0,2,4,4,uniform,0,0.152946,35782656,4694360,1037400,91993448,91993448,336768,0,243872,56128,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,49,100000,300000,4,0,True,1,158427,0,0,0,2,2,4,hot,0,0.20253,35749888,4740328,1083368,260211208,260211208,998352,0,133608,166392,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,50,100000,300000,4,0,True,1,141527,1,148923,151077,2,2,4,hot,0,0.211636,35602432,4746048,1089088,237287032,237287032,906462,0,148923,151077,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,51,100000,300000,4,0,True,1,113332,1,173392,126608,2,1,4,hot,0,0.245263,35504128,4749792,1092832,200487120,200487120,759648,0,173392,126608,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,52,100000,300000,4,0,True,1,82880,0,0,0,2,1,8,hot,1,0.160757,192299008,5910160,2253200,144982704,144982704,535434,0,210761,89239,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,53,100000,300000,4,0,True,1,1338,0,0,0,2,2,8,uniform,0,0.119458,37421056,5875760,2218800,49370080,49370080,170730,0,271545,28455,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,54,100000,300000,4,0,True,1,158463,1,133643,166357,2,4,4,hot,0,0.222915,35618816,4741264,1084304,260181576,260181576,998142,0,133643,166357,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,55,100000,300000,4,0,True,1,168361,0,0,0,2,1,2,hot,1,0.211443,349782016,4122488,465528,293570736,293570736,1132944,0,111176,188824,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,56,100000,300000,4,0,True,1,0,0,0,0,2,1,0,hot,0,0.285228,35717120,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,57,100000,300000,4,0,True,1,4368,1,202633,97367,2,4,2,uniform,1,0.191144,201113600,4118624,461664,154926168,154926168,584202,0,202633,97367,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,58,100000,300000,4,0,True,1,0,0,0,0,2,4,0,uniform,1,0.233192,528777216,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,59,100000,300000,4,0,True,1,0,0,0,0,2,2,0,uniform,0,0.20237,37404672,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,60,100000,300000,4,0,True,1,2505,0,0,0,2,2,4,uniform,1,0.133874,133545984,4695504,1038544,91869064,91869064,336300,0,243950,56050,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,61,100000,300000,4,0,True,1,4680,0,0,0,2,4,2,uniform,1,0.160332,201342976,4121312,464352,155080624,155080624,584820,0,202530,97470,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,62,100000,300000,4,0,True,1,87573,1,206381,93619,2,2,8,hot,0,0.195731,36487168,5906360,2249400,151504584,151504584,561714,0,206381,93619,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,63,100000,300000,4,0,True,1,189660,1,94022,205978,2,4,2,hot,0,0.244434,35078144,4121032,464072,319334528,319334528,1235868,0,94022,205978,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,64,100000,300000,4,0,True,1,131784,1,157580,142420,2,4,4,hot,1,0.227552,275890176,4745840,1088880,224279520,224279520,854520,0,157580,142420,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,65,100000,300000,4,0,True,1,0,0,0,0,2,2,0,uniform,1,0.197266,528711680,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,66,100000,300000,4,0,True,1,4156,1,202717,97283,2,2,2,uniform,0,0.177416,35405824,4119352,462392,154794792,154794792,583698,0,202717,97283,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,67,100000,300000,4,0,True,1,4118,1,202673,97327,2,1,2,uniform,0,0.22122,35422208,4118680,461720,154861424,154861424,583962,0,202673,97327,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,68,100000,300000,4,0,True,1,4568,0,0,0,2,2,2,uniform,1,0.154624,201146368,4119912,462952,155018600,155018600,584574,0,202571,97429,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,69,100000,300000,4,0,True,1,2338,1,244010,55990,2,1,4,uniform,0,0.18527,35700736,4689264,1032304,91776176,91776176,335940,0,244010,55990,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,70,100000,300000,4,0,True,1,1097,1,271700,28300,2,1,8,uniform,1,0.191024,89227264,5883360,2226400,49106800,49106800,169800,0,271700,28300,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,71,100000,300000,4,0,True,1,1347,1,271584,28416,2,4,8,uniform,1,0.167481,89620480,5878960,2222000,49298176,49298176,170496,0,271584,28416,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,72,100000,300000,4,0,True,1,1263,0,0,0,2,1,8,uniform,1,0.133509,89407488,5875560,2218600,49274600,49274600,170400,0,271600,28400,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,73,100000,300000,4,0,True,1,4210,0,0,0,2,1,2,uniform,0,0.16381,35586048,4123328,466368,154768448,154768448,583608,0,202732,97268,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,74,100000,300000,4,0,True,1,1516,0,0,0,2,4,8,uniform,1,0.138399,89686016,5877160,2220200,49423640,49423640,170940,0,271510,28490,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,75,100000,300000,4,0,True,1,182953,1,99621,200379,2,2,2,hot,0,0.242641,35127296,4120976,464016,310935056,310935056,1202274,0,99621,200379,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,76,100000,300000,4,0,True,1,139370,0,0,0,2,2,4,hot,1,0.202395,286621696,4744280,1087320,234346176,234346176,894618,0,150897,149103,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,77,100000,300000,4,0,True,1,0,0,0,0,2,1,0,hot,1,0.266262,528662528,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,78,100000,300000,4,0,True,1,144870,0,0,0,2,4,4,hot,1,0.207664,294502400,4744280,1087320,241552112,241552112,923430,0,146095,153905,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,79,100000,300000,4,0,True,1,144082,0,0,0,2,1,4,hot,0,0.223286,35569664,4741784,1084824,240872104,240872104,920766,0,146539,153461,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,80,100000,300000,4,0,True,1,0,0,0,0,2,1,0,uniform,0,0.235937,35799040,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,81,100000,300000,4,0,True,1,1341,1,271540,28460,2,4,8,uniform,0,0.158907,37421056,5873960,2217000,49374960,49374960,170760,0,271540,28460,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,82,100000,300000,4,0,True,1,194505,0,0,0,2,4,2,hot,0,0.250449,35176448,4121928,464968,324966904,324966904,1258326,0,90279,209721,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
2,83,100000,300000,4,0,True,1,81515,1,211899,88101,2,2,8,hot,1,0.165536,190480384,5911360,2254400,143209936,143209936,528606,0,211899,88101,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,0,100000,300000,4,0,True,1,4184,1,202688,97312,2,2,2,uniform,1,0.188394,200966144,4120528,463568,154839616,154839616,583872,0,202688,97312,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,1,100000,300000,4,0,True,1,4312,1,202649,97351,2,4,2,uniform,0,0.177838,35717120,4117616,460656,154901760,154901760,584106,0,202649,97351,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,2,100000,300000,4,0,True,1,0,0,0,0,2,1,0,hot,1,0.257484,528662528,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,3,100000,300000,4,0,True,1,196321,1,88562,211438,2,4,2,hot,0,0.254242,35143680,4120304,463344,327531920,327531920,1268628,0,88562,211438,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,4,100000,300000,4,0,True,1,158393,1,118826,181174,2,1,2,hot,1,0.230816,337428480,4123720,466760,282057608,282057608,1087044,0,118826,181174,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,5,100000,300000,4,0,True,1,2565,1,243912,56088,2,4,4,uniform,0,0.170169,35880960,4692176,1035216,91927328,91927328,336528,0,243912,56088,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,6,100000,300000,4,0,True,1,96398,0,0,0,2,2,8,hot,1,0.162666,212336640,5903960,2247000,163589472,163589472,610062,0,198323,101677,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,7,100000,300000,4,0,True,1,4453,1,202630,97370,2,4,2,uniform,1,0.173804,201113600,4120584,463624,154927752,154927752,584220,0,202630,97370,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,8,100000,300000,4,0,True,1,95172,0,0,0,2,1,8,hot,0,0.153571,36388864,5905760,2248800,161995432,161995432,603822,0,199363,100637,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,9,100000,300000,4,0,True,1,4259,1,202676,97324,2,2,2,uniform,0,0.17643,35553280,4117280,460320,154859224,154859224,583944,0,202676,97324,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,10,100000,300000,4,0,True,1,169720,1,110216,189784,2,2,2,hot,1,0.234007,351387648,4122656,465696,295016792,295016792,1138704,0,110216,189784,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,11,100000,300000,4,0,True,1,1267,1,271597,28403,2,4,8,uniform,0,0.148962,37404672,5874760,2217800,49284208,49284208,170418,0,271597,28403,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,12,100000,300000,4,0,True,1,177514,0,0,0,2,2,2,hot,1,0.209825,361365504,4121648,464688,304322336,304322336,1175880,0,104020,195980,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,13,100000,300000,4,0,True,1,168159,0,0,0,2,1,2,hot,1,0.209899,349356032,4122712,465752,293188520,293188520,1131414,0,111431,188569,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,14,100000,300000,4,0,True,1,113380,1,173246,126754,2,1,4,hot,0,0.261484,35487744,4748128,1091168,200690576,200690576,760524,0,173246,126754,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,15,100000,300000,4,0,True,1,0,0,0,0,2,1,0,uniform,0,0.211039,36274176,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,16,100000,300000,4,0,True,1,0,0,0,0,2,2,0,hot,0,0.25205,37388288,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,17,100000,300000,4,0,True,1,183316,0,0,0,2,1,2,hot,0,0.241606,35061760,4122656,465696,311428240,311428240,1204260,0,99290,200710,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,18,100000,300000,4,0,True,1,71031,1,221207,78793,2,1,8,hot,1,0.223642,175341568,5912160,2255200,129151448,129151448,472758,0,221207,78793,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,19,100000,300000,4,0,True,1,1094,1,271698,28302,2,1,8,uniform,0,0.165622,37273600,5880560,2223600,49109472,49109472,169812,0,271698,28302,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,20,100000,300000,4,0,True,1,179569,1,102346,197654,2,2,2,hot,0,0.25562,35045376,4121704,464744,306851936,306851936,1185924,0,102346,197654,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,21,100000,300000,4,0,True,1,0,0,0,0,2,1,0,uniform,1,0.216497,528662528,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,22,100000,300000,4,0,True,1,4524,0,0,0,2,2,2,uniform,1,0.141719,201162752,4118120,461160,155045304,155045304,584670,0,202555,97445,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,23,100000,300000,4,0,True,1,90958,1,203351,96649,2,4,8,hot,1,0.201035,204292096,5907360,2250400,156025864,156025864,579894,0,203351,96649,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,24,100000,300000,4,0,True,1,71802,1,220625,79375,2,1,8,hot,0,0.220184,36356096,5910560,2253600,130056000,130056000,476250,0,220625,79375,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,25,100000,300000,4,0,True,1,201546,0,0,0,2,4,2,hot,0,0.233154,35274752,4120416,463456,333893712,333893712,1294044,0,84326,215674,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,26,100000,300000,4,0,True,1,1117,1,271674,28326,2,1,8,uniform,1,0.189981,89276416,5877560,2220600,49148336,49148336,169956,0,271674,28326,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,27,100000,300000,4,0,True,1,158977,1,118419,181581,2,1,2,hot,0,0.269,35078144,4124056,467096,282670328,282670328,1089486,0,118419,181581,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,28,100000,300000,4,0,True,1,2351,1,244009,55991,2,2,4,uniform,0,0.153143,35979264,4697064,1040104,91776672,91776672,335946,0,244009,55991,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,29,100000,300000,4,0,True,1,1252,1,271619,28381,2,2,8,uniform,1,0.154874,89423872,5875960,2219000,49242016,49242016,170286,0,271619,28381,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,30,100000,300000,4,0,True,1,4282,0,0,0,2,2,2,uniform,0,0.152397,35602432,4116832,459872,154924464,154924464,584196,0,202634,97366,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,31,100000,300000,4,0,True,1,2598,0,0,0,2,2,4,uniform,0,0.126771,35962880,4694568,1037608,91935736,91935736,336558,0,243907,56093,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,32,100000,300000,4,0,True,1,4013,1,202770,97230,2,1,2,uniform,1,0.218852,200753152,4119016,462056,154713328,154713328,583380,0,202770,97230,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,33,100000,300000,4,0,True,1,84124,0,0,0,2,1,8,hot,1,0.155805,194150400,5908760,2251800,146694808,146694808,542268,0,209622,90378,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,34,100000,300000,4,0,True,1,1359,1,271558,28442,2,4,8,uniform,1,0.185293,89587712,5878160,2221200,49341512,49341512,170652,0,271558,28442,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,35,100000,300000,4,0,True,1,2566,0,0,0,2,4,4,uniform,1,0.165407,133709824,4694256,1037296,91917096,91917096,336486,0,243919,56081,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,36,100000,300000,4,0,True,1,2316,1,244027,55973,2,1,4,uniform,1,0.207812,133398528,4694568,1037608,91744656,91744656,335838,0,244027,55973,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,37,100000,300000,4,0,True,1,2527,1,243963,56037,2,2,4,uniform,1,0.163742,133545984,4699040,1042080,91847224,91847224,336222,0,243963,56037,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,38,100000,300000,4,0,True,1,100193,0,0,0,2,4,8,hot,1,0.168382,217989120,5904360,2247400,168777848,168777848,630708,0,194882,105118,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,39,100000,300000,4,0,True,1,90896,1,203406,96594,2,2,8,hot,0,0.187265,36503552,5907960,2251000,155981984,155981984,579564,0,203406,96594,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,40,100000,300000,4,0,True,1,1397,0,0,0,2,2,8,uniform,0,0.114111,37388288,5876160,2219200,49431848,49431848,170958,0,271507,28493,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,41,100000,300000,4,0,True,1,0,0,0,0,2,2,0,uniform,0,0.203671,37224448,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,42,100000,300000,4,0,True,1,143333,0,0,0,2,1,4,hot,0,0.218441,35504128,4743552,1086592,239808512,239808512,916602,0,147233,152767,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,43,100000,300000,4,0,True,1,182151,0,0,0,2,4,2,hot,1,0.232227,367345664,4121592,464632,309820944,309820944,1197810,0,100365,199635,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,44,100000,300000,4,0,True,1,0,0,0,0,2,4,0,hot,1,0.272153,528793600,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,45,100000,300000,4,0,True,1,0,0,0,0,2,4,0,uniform,0,0.229385,37273600,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,46,100000,300000,4,0,True,1,4342,0,0,0,2,1,2,uniform,0,0.146796,35405824,4120584,463624,154885472,154885472,584052,0,202658,97342,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,47,100000,300000,4,0,True,1,109891,1,185470,114530,2,4,8,hot,0,0.20378,36585472,5898760,2241800,182760280,182760280,687180,0,185470,114530,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,48,100000,300000,4,0,True,1,1257,0,0,0,2,1,8,uniform,0,0.120071,37289984,5876760,2219800,49286352,49286352,170442,0,271593,28407,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,49,100000,300000,4,0,True,1,155828,0,0,0,2,4,4,hot,1,0.193847,310444032,4742304,1085344,256476488,256476488,983214,0,136131,163869,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,50,100000,300000,4,0,True,1,1359,0,0,0,2,4,8,uniform,0,0.141274,37289984,5881760,2224800,49326824,49326824,170604,0,271566,28434,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
