run,version,records,updates,clients,wait_each,native_pipeline,local_probe,blocked_probes,worker_fat,worker_appends,worker_materializations,pipeline_threads,workers,slots,pattern,pinned,elapsed_seconds,peak_rss_bytes,live_requested_bytes,sidecar_bytes,retired_bytes,reclaimed_bytes,retired_nodes,pending_bytes,appended_updates,cow_updates,append_waves,max_wave_groups,parallel_min_groups,parallel_waves,parallel_materialization,materialization_waves,parallel_materializations,parallel_updates,profile,queue_ns,plan_ns,inline_leaf_ns,parallel_wave_ns,merge_retire_ns,publish_ns,gc_ns,serial_cow_ns,worker_loop_ns,worker_wakeups,reference_ok
5,before,100000,300000,4,0,True,1,1347,0,0,0,4,2,8,uniform,0,0.146075,37453824,5867760,2210800,49334360,49334360,170610,0,271565,28435,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,0,0,0,0,4,2,0,hot,0,0.273736,35717120,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,0,0,0,0,4,2,0,hot,0,0.278282,35946496,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,191655,0,0,0,2,2,2,hot,0,0.255439,35045376,4120136,463176,321631656,321631656,1245012,0,92498,207502,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,196719,0,0,0,2,2,2,hot,0,0.233742,35307520,4119912,462952,327784400,327784400,1269630,0,88395,211605,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,4012,1,202763,97237,2,1,2,uniform,0,0.212774,35356672,4119240,462280,154722736,154722736,583422,0,202763,97237,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,4141,1,202729,97271,2,1,2,uniform,0,0.220776,35422208,4121872,464912,154775408,154775408,583626,0,202729,97271,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,0,0,0,0,4,1,0,hot,0,0.276503,34652160,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,0,0,0,0,4,1,0,hot,0,0.284488,34684928,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,4459,0,0,0,4,1,2,uniform,0,0.175224,35373056,4118064,461104,155022256,155022256,584592,0,202568,97432,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,4504,0,0,0,4,1,2,uniform,0,0.173164,35454976,4115768,458808,155037344,155037344,584640,0,202560,97440,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,106475,0,0,0,2,2,8,hot,0,0.182182,36470784,5901360,2244400,177852576,177852576,667296,0,188784,111216,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,120992,0,0,0,2,2,8,hot,0,0.184746,36503552,5899360,2242400,198586968,198586968,750528,0,174912,125088,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,0,0,0,0,4,2,0,uniform,0,0.224943,39763968,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,0,0,0,0,4,2,0,uniform,0,0.223406,39337984,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,101306,0,0,0,2,1,8,hot,0,0.184179,36388864,5905160,2248200,170635256,170635256,638376,0,193604,106396,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,94231,0,0,0,2,1,8,hot,0,0.18943,36388864,5905560,2248600,160449104,160449104,597384,0,200436,99564,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,2552,1,243940,56060,4,2,4,uniform,0,0.173585,36077568,4691032,1034072,91884008,91884008,336360,0,243940,56060,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,2619,1,243855,56145,4,2,4,uniform,0,0.185877,36143104,4692592,1035632,92021120,92021120,336870,0,243855,56145,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,71584,1,220718,79282,2,1,8,hot,0,0.244802,36388864,5914360,2257400,129916752,129916752,475692,0,220718,79282,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,71479,1,220788,79212,2,1,8,hot,0,0.253856,36388864,5911360,2254400,129806632,129806632,475272,0,220788,79212,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,2341,1,243993,56007,2,2,4,uniform,0,0.176453,35897344,4691448,1034488,91801456,91801456,336042,0,243993,56007,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,2348,1,244034,55966,2,2,4,uniform,0,0.179761,35913728,4691552,1034592,91737544,91737544,335796,0,244034,55966,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,241580,0,0,0,4,1,2,hot,0,0.265323,35110912,4119016,462056,385590448,385590448,1500936,0,49844,250156,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,237812,0,0,0,4,1,2,hot,0,0.253408,35110912,4119184,462224,380607568,380607568,1480986,0,53169,246831,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,113746,1,172900,127100,2,1,4,hot,0,0.2528,35536896,4747296,1090336,201223488,201223488,762600,0,172900,127100,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,113925,1,172779,127221,2,1,4,hot,0,0.248933,35536896,4749064,1092104,201407888,201407888,763326,0,172779,127221,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,177391,1,104179,195821,2,2,2,hot,0,0.247211,35127296,4122432,465472,304088920,304088920,1174926,0,104179,195821,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,178779,1,103006,196994,2,2,2,hot,0,0.256486,35143680,4121592,464632,305849936,305849936,1181964,0,103006,196994,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,2482,0,0,0,4,1,4,uniform,0,0.146354,35831808,4694464,1037504,91860216,91860216,336276,0,243954,56046,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,2542,0,0,0,4,1,4,uniform,0,0.167254,35848192,4693008,1036048,91920504,91920504,336492,0,243918,56082,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,221279,0,0,0,4,1,4,hot,0,0.259649,35667968,4732216,1075256,347285824,347285824,1347846,0,75359,224641,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,224487,0,0,0,4,1,4,hot,0,0.241954,35651584,4730968,1074008,351856848,351856848,1366146,0,72309,227691,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,1121,1,271688,28312,2,1,8,uniform,0,0.182343,37240832,5882560,2225600,49125832,49125832,169872,0,271688,28312,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,1214,1,271624,28376,2,1,8,uniform,0,0.147704,37289984,5875560,2218600,49235336,49235336,170256,0,271624,28376,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,0,0,0,0,4,1,0,uniform,0,0.257531,35241984,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,0,0,0,0,4,1,0,uniform,0,0.209774,72384512,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,4506,1,202599,97401,4,1,2,uniform,0,0.254175,35389440,4117224,460264,154978392,154978392,584406,0,202599,97401,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,4514,1,202609,97391,4,1,2,uniform,0,0.255339,35389440,4121032,464072,154959560,154959560,584346,0,202609,97391,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,237500,0,0,0,4,2,2,hot,0,0.280296,35209216,4117448,460488,380196088,380196088,1479336,0,53444,246556,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,235981,0,0,0,4,2,2,hot,0,0.278611,35684352,4118288,461328,378242424,378242424,1471512,0,54748,245252,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,164734,0,0,0,2,2,4,hot,0,0.202378,35602432,4741472,1084512,268818312,268818312,1032864,0,127856,172144,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,157200,0,0,0,2,2,4,hot,0,0.216258,35717120,4741472,1084512,258551880,258551880,991620,0,134730,165270,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,241277,1,50119,249881,4,2,2,hot,0,0.272435,35340288,4117840,460880,385180704,385180704,1499286,0,50119,249881,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,241059,1,50305,249695,4,2,2,hot,0,0.275901,36257792,4118064,461104,384898480,384898480,1498170,0,50305,249695,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,4194,0,0,0,2,1,2,uniform,0,0.155553,35405824,4119744,462784,154842232,154842232,583896,0,202684,97316,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,4111,0,0,0,2,1,2,uniform,0,0.176282,37552128,4119800,462840,154762480,154762480,583572,0,202738,97262,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,2266,1,244058,55942,2,1,4,uniform,0,0.210288,35831808,4693840,1036880,91697560,91697560,335652,0,244058,55942,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,2253,1,244035,55965,2,1,4,uniform,0,0.219242,35897344,4690928,1033968,91735800,91735800,335790,0,244035,55965,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,0,0,0,0,2,2,0,uniform,0,0.201199,40402944,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,0,0,0,0,2,2,0,uniform,0,0.218201,37453824,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,89255,1,204986,95014,2,2,8,hot,0,0.197966,36519936,5907760,2250800,153600504,153600504,570084,0,204986,95014,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,90634,1,203703,96297,2,2,8,hot,0,0.20027,36487168,5907560,2250600,155494792,155494792,577782,0,203703,96297,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,0,0,0,0,2,1,0,hot,0,0.317604,35078144,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,0,0,0,0,2,1,0,hot,0,0.298513,35864576,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,210746,0,0,0,4,2,4,hot,0,0.274898,36306944,4733256,1076296,332442760,332442760,1288092,0,85318,214682,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,222953,0,0,0,4,2,4,hot,0,0.251955,35897344,4734296,1077336,349642328,349642328,1357266,0,73789,226211,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,178085,1,120048,179952,4,2,8,hot,0,0.24754,37584896,5878960,2222000,280424072,280424072,1079712,0,120048,179952,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,187681,1,110739,189261,4,2,8,hot,0,0.244323,36716544,5875960,2219000,294264496,294264496,1135566,0,110739,189261,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,1368,0,0,0,2,1,8,uniform,0,0.126524,37289984,5873360,2216400,49349312,49349312,170652,0,271558,28442,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,1251,0,0,0,2,1,8,uniform,0,0.120651,37322752,5867760,2210800,49316864,49316864,170544,0,271576,28424,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,1288,1,271592,28408,2,2,8,uniform,0,0.157444,37339136,5876360,2219400,49288288,49288288,170448,0,271592,28408,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,1258,1,271591,28409,2,2,8,uniform,0,0.175499,37486592,5875760,2218800,49287624,49287624,170454,0,271591,28409,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,4324,1,202698,97302,4,2,2,uniform,0,0.205257,35684352,4118960,462000,154825264,154825264,583812,0,202698,97302,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,4505,1,202559,97441,4,2,2,uniform,0,0.205067,35471360,4118456,461496,155036640,155036640,584646,0,202559,97441,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,191322,0,0,0,4,1,8,hot,0,0.221514,36601856,5876760,2219800,299565152,299565152,1156842,0,107193,192807,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,180691,0,0,0,4,1,8,hot,0,0.210721,36683776,5877160,2220200,284141240,284141240,1094640,0,117560,182440,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,133141,1,156406,143594,2,2,4,hot,0,0.240795,35536896,4745736,1088776,226043160,226043160,861564,0,156406,143594,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,135332,1,154439,145561,2,2,4,hot,0,0.229286,35569664,4744904,1087944,229009560,229009560,873366,0,154439,145561,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,0,0,0,0,2,2,0,hot,0,0.276537,35110912,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,0,0,0,0,2,2,0,hot,0,0.284749,37748736,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,243512,1,48159,251841,4,1,2,hot,0,0.28721,35225600,4117728,460768,388114880,388114880,1511046,0,48159,251841,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,247636,1,44469,255531,4,1,2,hot,0,0.306898,35160064,4118512,461552,393636112,393636112,1533186,0,44469,255531,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,1382,0,0,0,2,2,8,uniform,0,0.119323,37289984,5870760,2213800,49369016,49369016,170736,0,271544,28456,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,1331,0,0,0,2,2,8,uniform,0,0.143507,37273600,5875360,2218400,49277136,49277136,170406,0,271599,28401,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,216499,1,79886,220114,4,2,4,hot,0,0.256184,35782656,4731904,1074944,340524232,340524232,1320684,0,79886,220114,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,219679,1,76867,223133,4,2,4,hot,0,0.273192,35799040,4734192,1077232,345047952,345047952,1338798,0,76867,223133,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,2684,1,243850,56150,4,1,4,uniform,0,0.239733,35930112,4691344,1034384,92026928,92026928,336900,0,243850,56150,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,2601,1,243849,56151,4,1,4,uniform,0,0.227653,35979264,4692384,1035424,92025864,92025864,336906,0,243849,56151,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,194774,1,103788,196212,4,1,8,hot,0,0.261553,36683776,5876760,2219800,304662632,304662632,1177272,0,103788,196212,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,195696,1,102901,197099,4,1,8,hot,0,0.259047,36896768,5874160,2217200,305989064,305989064,1182594,0,102901,197099,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,2668,0,0,0,2,2,4,uniform,0,0.128006,35848192,4696544,1039584,91959840,91959840,336642,0,243893,56107,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,2614,0,0,0,2,2,4,uniform,0,0.148765,36028416,4690408,1033448,91982144,91982144,336708,0,243882,56118,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,143290,0,0,0,2,1,4,hot,0,0.233894,35815424,4744280,1087320,239613520,239613520,915690,0,147385,152615,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,146353,0,0,0,2,1,4,hot,0,0.216337,35504128,4742824,1085864,243659544,243659544,931938,0,144677,155323,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,1342,1,271548,28452,4,2,8,uniform,0,0.167818,37584896,5876160,2219200,49359872,49359872,170712,0,271548,28452,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,1264,1,271600,28400,4,2,8,uniform,0,0.170903,37683200,5873160,2216200,49274600,49274600,170400,0,271600,28400,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,4186,1,202742,97258,2,2,2,uniform,0,0.1867,35405824,4122824,465864,154755496,154755496,583548,0,202742,97258,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,4226,1,202646,97354,2,2,2,uniform,0,0.188045,35520512,4115096,458136,154906816,154906816,584124,0,202646,97354,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,4445,0,0,0,2,2,2,uniform,0,0.150198,35733504,4113640,456680,155056648,155056648,584706,0,202549,97451,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,4491,0,0,0,2,2,2,uniform,0,0.151592,36028416,4116384,459424,155052088,155052088,584700,0,202550,97450,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,0,0,0,0,2,1,0,uniform,0,0.22616,36175872,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,0,0,0,0,2,1,0,uniform,0,0.213872,35848192,3656960,0,460800000,460800000,1800000,0,0,300000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,before,100000,300000,4,0,True,1,4405,0,0,0,4,2,2,uniform,0,0.256805,35536896,4120304,463344,154923784,154923784,584208,0,202632,97368,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5,after,100000,300000,4,0,True,1,4224,0,0,0,4,2,2,uniform,0,0.217654,35487744,4122936,465976,154807440,154807440,583752,0,202708,97292,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
